freeMissionLock_a5378	freeMissionLock	a5378	8
open_a5314	open	a5314	10
render_a536a	render	a536a	14
_PlayerWormHole_a5302	~PlayerWormHole	a5302	16
reset_a52ec	reset	a52ec	18
isShrinking_a5324	isShrinking	a5324	18
getPosition_a57a0	getPosition	a57a0	38
setPosition_a5336	setPosition	a5336	62
PlayerWormHole_a5254	PlayerWormHole	a5254	126
update_a5380	update	a5380	996
