getDriveChargeRate_9b00e	getDriveChargeRate	9b00e	44
setTurretPosition_9b2bc	setTurretPosition	9b2bc	44
goingToPlanet_9b878	goingToPlanet	9b878	44
stopPlanetDock_a16f4	stopPlanetDock	a16f4	44
getVolatileForce_9a9c4	getVolatileForce	9a9c4	46
goingToStation_9b8c8	goingToStation	9b8c8	46
hackingRotateRCW_a128c	hackingRotateRCW	a128c	46
hackingRotateLCW_a12b8	hackingRotateLCW	a12b8	46
startSmokeEmission_a1598	startSmokeEmission	a1598	46
getBoostRate_9afa0	getBoostRate	9afa0	48
hideShipForFirstPersonCameraView_a1c56	hideShipForFirstPersonCameraView	a1c56	50
throttleChanged_a20f4	throttleChanged	a20f4	58
startJumpDrive_9a6c4	startJumpDrive	9a6c4	62
getCloakRate_9afd0	getCloakRate	9afd0	62
dockToStream_a1732	dockToStream	a1732	64
setExhaustVisible_9a50c	setExhaustVisible	9a50c	68
stopShooting_9adf0	stopShooting	9adf0	68
stopBoost_9ae34	stopBoost	9ae34	68
isDockedToMiningPlant_a1634	isDockedToMiningPlant	a1634	68
getTurretPosition_9b2ec	getTurretPosition	9b2ec	78
setRocketControl_a19c6	setRocketControl	a19c6	82
boost_9aea4	boost	9aea4	88
getBoostPercentage_9af48	getBoostPercentage	9af48	88
setRotation_a137c	setRotation	a137c	90
changeThrust_a2214	changeThrust	a2214	90
setAutoPilot_9b808	setAutoPilot	9b808	94
dockToPlanet_a1684	dockToPlanet	a1684	106
getCloakingPercentage_9c170	getCloakingPercentage	9c170	118
rotate_a12fc	rotate	a12fc	118
PlayEngineSound_9a550	PlayEngineSound	9a550	132
tryToStartEmergencySystem_a106c	tryToStartEmergencySystem	a106c	132
StopEngineSound_9a5ec	StopEngineSound	9a5ec	142
setLevel_9b0b8	setLevel	9b0b8	146
killLiberator_a1a18	killLiberator	a1a18	154
shake_a2134	shake	a2134	158
explode_a13e0	explode	a13e0	172
initManeuver_a1abc	initManeuver	a1abc	174
strafe_a11b4	strafe	a11b4	198
dockToAsteroid_9f4a0	dockToAsteroid	9f4a0	200
render_a1b78	render	a1b78	224
revive_a14a4	revive	a14a4	230
shoot_9b198	shoot	9b198	256
setDockingCamera_9aa18	setDockingCamera	9aa18	318
_PlayerEgo_9a0a4	~PlayerEgo	9a0a4	334
roll_9bbf8	roll	9bbf8	438
drawThrottle_a1f04	drawThrottle	a1f04	450
setTurretMode_9ab90	setTurretMode	9ab90	506
left_a094c	left	a094c	520
